pctredmsy,pctredmey,ycostmsy,pcostmey,pctT,species
18.396460826284276,35.25323033761834,0,0,-29.748319852426018,Loggerhead turtle (NW Atlantic)
-15.24147934182002,19.72796909232553,0.8208508184211238,0.016139622170696803,24.39241760842501,Loggerhead turtle (NW Atlantic)
14.080406886170913,29.73313147801409,0.12913429176236446,0,25.19229582318612,Loggerhead turtle (NW Atlantic)
-111.76744335350584,-26.34188510178217,1.0551208392761273,0.15375124624395423,14.57741601482947,Loggerhead turtle (NW Atlantic)
-36.49353999662769,19.07744379679056,0.9726444563198235,0,16.02557123717146,Loggerhead turtle (NW Atlantic)
17.913971590130565,39.706696297472504,0,0,9.793892875784124,Loggerhead turtle (NW Atlantic)
-13.04688055352282,28.42994359086146,0.42839896235035235,0,13.051040627744676,Loggerhead turtle (NW Atlantic)
-5.9596342254167025,16.552952909318527,0.5758480624695612,0.1329236701573792,28.33569157303295,Loggerhead turtle (NW Atlantic)
12.141159635484529,26.23387635132705,0,0,6.883510462172157,Loggerhead turtle (NW Atlantic)
-2.5946580855302814,23.171415696400615,0.26945825465350703,0,13.504123594283593,Loggerhead turtle (NW Atlantic)
-24.723163594610448,7.883592257712152,0.0035428994499742575,0,-21.16520611608814,Loggerhead turtle (NW Atlantic)
7.698182591231901,28.346338215956564,0,0,-105.77987850889647,Loggerhead turtle (NW Atlantic)
1.6593090287721863,19.940610885648116,1.3996915930900533,0.6122356361332661,41.97991480687793,Loggerhead turtle (NW Atlantic)
3.198504703837344,29.553996564795888,2.5912654450932546,0.6605371357015762,46.77032813215019,Loggerhead turtle (NW Atlantic)
19.34156203894221,31.583514177611214,0,0,5.362592996528795,Loggerhead turtle (NW Atlantic)
-61.988067350946345,-2.483916110985596,4.466105626419267,0.9310531940554251,31.91622689340516,Loggerhead turtle (NW Atlantic)
9.784738186234456,36.41348909953404,1.7759281713960167,0.07036386880973834,41.71389006688245,Loggerhead turtle (NW Atlantic)
16.638430912678345,43.046232926028516,0,0,15.237658647556026,Loggerhead turtle (NW Atlantic)
9.628180247335049,33.602541352552414,0,0,-0.45151676939195046,Loggerhead turtle (NW Atlantic)
-7.474354623337082,14.79403420114963,0.39275363071895936,0.011481195244773841,17.83884306147061,Loggerhead turtle (NW Atlantic)
0.9854549294252732,26.830835865581403,0.8413307159875684,0.1831467978926117,39.77973925203722,Loggerhead turtle (NW Atlantic)
-51.62848643556488,6.063754057747612,1.1873393254216589,0.012154861531248293,10.640338160055176,Loggerhead turtle (NW Atlantic)
-16.37360134513319,18.158567014826456,1.4352233078093826,0.09503899219809642,26.591783370985706,Loggerhead turtle (NW Atlantic)
-17.192973237888452,10.648394740153647,1.2436755805378898,0.27176549094181696,27.78956992904318,Loggerhead turtle (NW Atlantic)
-23.105238333628723,24.152422073506028,2.508063266970594,0.05367720549014067,31.240684138789188,Loggerhead turtle (NW Atlantic)
7.004830531256325,27.40434167916803,1.4121084496196432,0.4752653348198698,44.112601750742314,Loggerhead turtle (NW Atlantic)
-3.930102960708869,26.932814096755063,0.01453778374829955,0,1.2365375241643284,Loggerhead turtle (NW Atlantic)
6.556528162405753,30.585131632492274,0.8502117059330248,0.0436053847085824,35.85384287419872,Loggerhead turtle (NW Atlantic)
7.744990843519039,26.58551911952487,0.3915355970415156,0,23.585189487512046,Loggerhead turtle (NW Atlantic)
19.805186420357696,43.01163255313857,0.0032036364506635613,0,21.44477683857486,Loggerhead turtle (NW Atlantic)
-6.125029266137398,14.887616159587157,0.21146831702240754,3.8352818952842426e-4,15.557424802635293,Loggerhead turtle (NW Atlantic)
-13.948565736848364,18.648610846784024,2.433777831346006,0.5467641192046587,40.888417101045484,Loggerhead turtle (NW Atlantic)
-5.376143046575621,21.396290576123157,0,0,-8.089887863076317,Loggerhead turtle (NW Atlantic)
-1.847674817560345,15.914584649164317,0.6023986614957364,0.1287725904481104,25.198093713895908,Loggerhead turtle (NW Atlantic)
3.8148126777202025,34.17726853900355,0.17900997142722563,0,17.76435487683187,Loggerhead turtle (NW Atlantic)
-13.51615978507802,18.591984552560664,1.083333369093491,0.043806248665938255,25.969199138960885,Loggerhead turtle (NW Atlantic)
3.2966294596021393,20.548404829288092,0.2876322819175945,0.019676618878868304,24.335678229848224,Loggerhead turtle (NW Atlantic)
8.788003109175792,35.33200807770658,2.706289714621032,0.40322798751272637,45.614745954125546,Loggerhead turtle (NW Atlantic)
23.18896217100033,42.204789832678465,0.017164195676864197,0,26.879044910160516,Loggerhead turtle (NW Atlantic)
13.85471641443113,35.96849241242795,0.014986885195154636,0,17.37361461082709,Loggerhead turtle (NW Atlantic)
-18.80169215978687,27.589845775740578,0.45883553746360234,0,7.172057110344339,Loggerhead turtle (NW Atlantic)
-29.933761207098662,14.974201276511991,3.629204776875665,0.4453433782854658,31.97702819956661,Loggerhead turtle (NW Atlantic)
2.235718539046377,27.256078367207095,10.018772961367366,4.630688939626597,59.993165151276095,Loggerhead turtle (NW Atlantic)
-5.791127851780281,23.483001163264714,0,0,-20.68627402860958,Loggerhead turtle (NW Atlantic)
17.834314258011847,34.06251682727723,0,0,11.655845923149679,Loggerhead turtle (NW Atlantic)
18.93393423503845,31.899284286216993,0,0,-8.981640728732215,Loggerhead turtle (NW Atlantic)
29.63193651765113,46.601350809763,0,0,-0.20799043268633724,Loggerhead turtle (NW Atlantic)
14.736238455947973,27.434399370474356,0.021831246478130877,0,19.24487057601417,Loggerhead turtle (NW Atlantic)
-15.352116912235358,31.053007906183964,1.876636795385444,0,27.9401933586164,Loggerhead turtle (NW Atlantic)
