pctredmsy,pctredmey,ycostmsy,pcostmey,pctT,species
-41.204305140383816,-3.5566958972539138,8.432879524947124,3.0280808356635123,38.29523720139625,Loggerhead turtle (NW Atlantic)
-56.693177031874825,-14.615142557566484,3.5370234621557377,0.9011052388478386,14.3169186436087,Loggerhead turtle (NW Atlantic)
-42.335552186896436,-3.862374099959446,2.240620115461182,0.3586672669520478,14.319700567784905,Loggerhead turtle (NW Atlantic)
-45.99662882929887,-6.758994957498804,0.017331152367601747,0,-35.72627643247674,Loggerhead turtle (NW Atlantic)
-60.48236747106307,-16.894655028533812,2.6666440213441125,0.7972646917863382,14.081704226693123,Loggerhead turtle (NW Atlantic)
-48.42061520858717,-8.562199797972164,1.855109953070267,0.49328789528396355,26.434445995461843,Loggerhead turtle (NW Atlantic)
-37.11819046457384,-0.13715212477339273,12.168795485060588,5.257393464055346,45.32777825825549,Loggerhead turtle (NW Atlantic)
-51.14272703423039,-10.119231833715697,2.2007345793294277,0.3634863612486473,14.69799337348771,Loggerhead turtle (NW Atlantic)
-51.17393491184744,-10.292964808476981,1.6482871974307152,0.0597216291440888,-1.8640030890784218,Loggerhead turtle (NW Atlantic)
-39.41737664274602,-1.8800336077535278,2.6927660438347902,0.5332413810648181,21.85377995096135,Loggerhead turtle (NW Atlantic)
-44.8394711900454,-5.506975139978704,1.8274063142316035,0.09648504946650105,4.211395506278854,Loggerhead turtle (NW Atlantic)
-39.09881835348212,-1.4495454950428275,1.0074581715342945,0.03612290085033983,5.770738485926358,Loggerhead turtle (NW Atlantic)
-30.98213283478432,4.251876985311702,1.5032015516373616,0.2204074460288883,21.122955580777575,Loggerhead turtle (NW Atlantic)
-45.122876256645895,-5.814252912857102,3.3054156675655983,0.9459909904642244,26.213590375298907,Loggerhead turtle (NW Atlantic)
-40.527771896705204,-2.295283130130835,3.0308872798872986,1.0607035795900384,29.83786149523483,Loggerhead turtle (NW Atlantic)
-56.8167702816546,-14.620144198005125,2.158450015483981,0.3681785540360655,10.308008897413012,Loggerhead turtle (NW Atlantic)
-41.6209766726522,-3.2389146190356763,0.9070958663503431,0.004560100697656841,-0.8686705464897373,Loggerhead turtle (NW Atlantic)
-46.83026200533406,-7.095160965707636,1.3450468159843514,0.06717730105148581,2.3875869415240514,Loggerhead turtle (NW Atlantic)
-36.20706971411469,0.5244244305019081,2.100037365287546,0.3911619898533672,19.58986978997809,Loggerhead turtle (NW Atlantic)
-45.71672911443229,-6.402887073337785,1.9476141223745944,0.20638751136911912,9.921327651653913,Loggerhead turtle (NW Atlantic)
-33.20568064540485,2.8573006167308255,3.4693812024153914,0.8620111508323999,28.038202950075448,Loggerhead turtle (NW Atlantic)
-47.26314281154171,-7.692134387854351,1.122318622785127,0.022841365522701988,-1.9925578788268574,Loggerhead turtle (NW Atlantic)
-46.07228186012126,-6.798567965675773,2.946789776418138,0.7451083908230822,26.478571524034205,Loggerhead turtle (NW Atlantic)
-44.57697133339979,-5.399958726897111,4.165951228979173,1.4181425207045215,26.061577348744247,Loggerhead turtle (NW Atlantic)
-35.12454567649661,1.2702405450027818,2.607462800085723,0.6105104900508149,23.50223970943821,Loggerhead turtle (NW Atlantic)
-45.09887711892589,-5.922185781635328,0.6786781222635783,0.0023112017736639386,-3.8503303798936366,Loggerhead turtle (NW Atlantic)
-37.02382910404368,0.22040656829383973,1.8812501707663163,0.22989133772249068,16.66030330434483,Loggerhead turtle (NW Atlantic)
-37.30430977735088,-0.35015014998086946,2.507637875842814,0.44941047859777045,20.29360805576578,Loggerhead turtle (NW Atlantic)
-69.47447731083068,-23.556028577626144,3.104580828241452,0.9540108390324776,15.777257133988481,Loggerhead turtle (NW Atlantic)
-32.43420084433151,3.512949568879317,0.7442931318954488,0.020541220904582238,9.164959569499032,Loggerhead turtle (NW Atlantic)
-53.49228550613241,-12.09885307417483,0.08216318627270627,0,-28.417587218765807,Loggerhead turtle (NW Atlantic)
-56.972131712396255,-14.543757083451263,2.42584866352636,0.4209667344771036,10.92145910798938,Loggerhead turtle (NW Atlantic)
-67.0761042312955,-22.21445879489706,4.444164091389925,1.801950268221977,22.714124677258166,Loggerhead turtle (NW Atlantic)
-52.85021348290194,-11.590728897511728,2.794455714674136,0.7016765836743122,14.547926640156886,Loggerhead turtle (NW Atlantic)
-35.287590220856174,1.3496917273893811,0.574770760061196,2.2990486115554686e-5,1.5586063017373597,Loggerhead turtle (NW Atlantic)
-50.98371319428696,-10.511183913950488,0.01195774884706491,0,-44.32897472178139,Loggerhead turtle (NW Atlantic)
-48.018361779156336,-8.064524130682091,3.64833898786772,0.9442422735598331,17.469004514545187,Loggerhead turtle (NW Atlantic)
-42.814180312201756,-4.069758243738362,4.08393883376289,1.543931255460777,30.240332819448668,Loggerhead turtle (NW Atlantic)
-31.378375295724876,3.9655815279071804,2.1556817548276954,0.36527383057058493,23.14841659202727,Loggerhead turtle (NW Atlantic)
-49.549422058877205,-9.354115965182539,1.7020127253991737,0.12548547110437375,2.569486561278731,Loggerhead turtle (NW Atlantic)
-37.6115088223209,0.033942370732512925,0.16789799826246843,0,-15.946944402222837,Loggerhead turtle (NW Atlantic)
-28.391615379051043,5.884472650269615,0.18552114828577718,0,-6.6339379363436315,Loggerhead turtle (NW Atlantic)
-43.10308367031468,-4.646749631529347,2.8713668466377897,0.5652440633698168,18.071132027975203,Loggerhead turtle (NW Atlantic)
-52.46540338690457,-11.449068162508002,4.245571750658732,1.4752650212985072,29.233101777185862,Loggerhead turtle (NW Atlantic)
