pctredmsy,pctredmey,ycostmsy,pcostmey,pctT,species
3.46251199483947,29.51066557249702,0.02669634486836719,0,9.742717921045193,Loggerhead turtle (NW Atlantic)
0.6176162422456324,27.651807570896338,8.486524014906886,2.5215521401176404,57.32152716495622,Loggerhead turtle (NW Atlantic)
8.245499502403984,33.08144101844436,0.05151195619665777,0,15.490343767067586,Loggerhead turtle (NW Atlantic)
-19.330209983996983,12.90665083617309,0.42829806610206256,0,11.037199727973587,Loggerhead turtle (NW Atlantic)
-6.426991925604364,22.451099668236594,0.1996797736046745,0,10.18460791373462,Loggerhead turtle (NW Atlantic)
2.5245110142253795,28.824129640749266,0.4515889657087324,0,23.81760087252887,Loggerhead turtle (NW Atlantic)
1.673265278094793,28.108500256169997,0.2857953030864705,0,18.126141853170434,Loggerhead turtle (NW Atlantic)
3.750564164708194,29.889980203453035,0,0,1.6992742650725872,Loggerhead turtle (NW Atlantic)
6.889592071341507,31.964802760440367,0,0,-39.478659975432066,Loggerhead turtle (NW Atlantic)
-9.431768572072286,20.143382475623053,0.2883297900679875,0,9.09705747768259,Loggerhead turtle (NW Atlantic)
5.881460537708072,31.358952011252512,0.04185166089662091,0,13.67969378377235,Loggerhead turtle (NW Atlantic)
5.810972295791458,31.393731578610073,0.08234971624800283,0,16.643786316562228,Loggerhead turtle (NW Atlantic)
3.3578211810190046,29.35227886096924,0,0,-13.661500507421112,Loggerhead turtle (NW Atlantic)
8.55065878655187,33.37117012345372,0.043003316080292044,0,16.174580795381775,Loggerhead turtle (NW Atlantic)
-2.501955952903315,25.222030096183445,0.5551095731759733,0.022832252443543418,30.143399855544327,Loggerhead turtle (NW Atlantic)
10.020027884366993,34.40817951568456,0.11940445332977577,0,20.89093226095416,Loggerhead turtle (NW Atlantic)
-1.136395985391145,26.317702263209416,0.040159702991431456,0,7.14114506469588,Loggerhead turtle (NW Atlantic)
0.11967952851692576,27.08393999595655,4.835416024914427,1.409347794175661,48.602086428984634,Loggerhead turtle (NW Atlantic)
-14.258382922807243,16.834139453594297,0.4204524411552667,0,15.49854802717261,Loggerhead turtle (NW Atlantic)
-7.97321697386908,21.312197592638253,0.4018066998498598,0,14.071881076461784,Loggerhead turtle (NW Atlantic)
10.162551074817719,34.431948022994774,0,0,2.7157459575625102,Loggerhead turtle (NW Atlantic)
-0.2873003315582934,26.98474351073954,0.3846564576840095,0,20.597995215815963,Loggerhead turtle (NW Atlantic)
17.03566948796078,39.494173995360576,0.36134288540072873,0,34.90399828809893,Loggerhead turtle (NW Atlantic)
-11.712133552983236,18.495432167974407,0.002542689478258721,0,-9.741143193575382,Loggerhead turtle (NW Atlantic)
11.796686847480029,35.83726777315024,0,0,-15.313757336279703,Loggerhead turtle (NW Atlantic)
4.606423623193077,30.705442782972245,2.157898981365635,0.42281631175649337,44.85439476944919,Loggerhead turtle (NW Atlantic)
16.89151185391095,39.5785481037564,0,0,-5.350011014115307,Loggerhead turtle (NW Atlantic)
-5.056276959238266,23.513537063859392,0.6040150660381618,0.025723718340304486,29.112724533803163,Loggerhead turtle (NW Atlantic)
2.6107607582715593,29.029027156110565,0.612153935165387,0,26.659871122201384,Loggerhead turtle (NW Atlantic)
8.13238623022715,33.21721614148901,0.5619694462837477,0,29.073634156239,Loggerhead turtle (NW Atlantic)
5.353496515426118,31.029512600549225,0,0,2.461676861150398,Loggerhead turtle (NW Atlantic)
3.8605661057539193,29.67986004248267,0.10604314957117732,0,15.104786601137077,Loggerhead turtle (NW Atlantic)
7.584353767709295,32.77997923019114,0.10411371774993095,0,19.603028948990975,Loggerhead turtle (NW Atlantic)
-9.315137472526368,20.14947543554992,0.8125183510037561,3.269968509880158e-4,20.58579344120735,Loggerhead turtle (NW Atlantic)
1.716954820428313,28.126053550908477,0.7045804961911346,0,27.783458545875433,Loggerhead turtle (NW Atlantic)
0.6375447207736261,27.639212631161147,0.1566200285114498,0,12.798931668211432,Loggerhead turtle (NW Atlantic)
4.058941074682857,30.092240231661446,0.17943899435286798,0,18.837687245035596,Loggerhead turtle (NW Atlantic)
16.995693738448857,39.52874147065579,0,0,10.733845137632446,Loggerhead turtle (NW Atlantic)
-6.404575256562995,22.425808109794193,4.343072763425534,1.1950938894856042,44.707542988942414,Loggerhead turtle (NW Atlantic)
4.372516131683055,30.444346533873926,0.1043348934026008,0,16.14485757305328,Loggerhead turtle (NW Atlantic)
4.816681064464427,30.81633150480887,0,0,-3.702452646265458,Loggerhead turtle (NW Atlantic)
-15.88965535812226,15.463593353940457,0.34228520523580486,0.0015105507696470124,17.104170323212628,Loggerhead turtle (NW Atlantic)
-0.9737959559265732,26.40017368894625,NA,0,-1.002606198571653,Loggerhead turtle (NW Atlantic)
-17.230290913012908,14.653357970943027,0.3805401553208897,0,12.996331293393906,Loggerhead turtle (NW Atlantic)
-1.2749975945090468,26.336281012344564,0,0,-12.267296050074446,Loggerhead turtle (NW Atlantic)
-0.26080714060802757,26.976551263189627,0.05792912660039398,0,12.046891542123113,Loggerhead turtle (NW Atlantic)
-8.92603884359534,20.405243590879607,0.8928983014344835,0.04629831191114804,27.260741234350412,Loggerhead turtle (NW Atlantic)
4.464589918996599,30.257364217459955,0.06185606279525407,0,13.296451173002458,Loggerhead turtle (NW Atlantic)
-15.726445766257847,15.693874648033441,0.20006544750860114,0,0.6584395236569984,Loggerhead turtle (NW Atlantic)
12.943752526512544,36.55896572854357,0.7995466886123612,0.019647760491355592,39.75518898039929,Loggerhead turtle (NW Atlantic)
4.403054505076966,30.176265139561625,0,0,3.0313474798232187,Loggerhead turtle (NW Atlantic)
-12.75483820173108,17.724610682326816,0.12005830862610435,0,3.8899328163004987,Loggerhead turtle (NW Atlantic)
0.5570871522516836,27.363090448352203,0.14981389830485775,0,14.531397192714662,Loggerhead turtle (NW Atlantic)
13.12987239494768,36.74296067501053,0,0,4.778575973795371,Loggerhead turtle (NW Atlantic)
