pctredmsy,pctredmey,ycostmsy,pcostmey,pctT,species
-35.09123428764747,1.6030912406413933,2.9482393166306053,0.569638904517913,21.319063047830095,Loggerhead turtle (NW Atlantic)
-49.2884498150359,-8.862843614012025,7.3596657951368964,3.310414492357362,36.24092785407844,Loggerhead turtle (NW Atlantic)
-40.70690643440608,-2.907149846730169,7.210820496616977,2.823190223290251,33.8408296940424,Loggerhead turtle (NW Atlantic)
-40.030436957877534,-2.518777379269693,5.491545339629038,2.0420858685565055,33.50137634857173,Loggerhead turtle (NW Atlantic)
-24.743288996395084,9.087353707659217,2.5342122766634567,0.5183204654359126,24.857731724840235,Loggerhead turtle (NW Atlantic)
-32.223113531756034,3.300769778656302,0.31440138074723717,0,-13.012595925161616,Loggerhead turtle (NW Atlantic)
-52.67601777163577,-11.214001806074243,4.664421675723173,1.9325927725482184,21.658041742499613,Loggerhead turtle (NW Atlantic)
-26.812686862075417,7.46954465352298,2.1115496794534505,0.14951689470131843,16.43180762895909,Loggerhead turtle (NW Atlantic)
-45.85546627173557,-6.223893110904555,0.7005791883513548,0,-14.607840341279527,Loggerhead turtle (NW Atlantic)
-61.323783892380476,-17.8817259652372,0.9337253533758314,0,-18.484766051554807,Loggerhead turtle (NW Atlantic)
-28.412454133759134,6.212913207407553,0.9051894679294629,0,-0.25056836652193193,Loggerhead turtle (NW Atlantic)
-37.00438504543508,-0.03910022751222331,0.2045005868307484,0,-18.615075412989558,Loggerhead turtle (NW Atlantic)
-45.84999489896035,-6.481381100930275,3.5882661732830066,1.1005513996327483,18.875794107358924,Loggerhead turtle (NW Atlantic)
-42.63215528819304,-4.046628677421494,2.566750657197525,0.44599638506038547,13.84731759590566,Loggerhead turtle (NW Atlantic)
-30.02391395185498,5.407002378352299,0.17013615977475885,0,-14.133910939661174,Loggerhead turtle (NW Atlantic)
-41.6534938003351,-3.3955915181885183,4.776931382212681,1.7151632916307458,24.682855018692567,Loggerhead turtle (NW Atlantic)
-25.008134949626932,8.542134508924567,0,0,-41.740408944621166,Loggerhead turtle (NW Atlantic)
-26.528910182215757,7.4119981235656365,9.121783242080037,3.710326818190726,41.61443817506931,Loggerhead turtle (NW Atlantic)
-28.328044878869935,6.236128134872771,0.8177701344003148,0,0.33617985379810406,Loggerhead turtle (NW Atlantic)
-39.3249295495495,-1.119391368541025,4.929906766658971,1.5954622657713309,27.304725046680282,Loggerhead turtle (NW Atlantic)
-25.21653977316491,8.67303526378834,2.721042396881377,0.4369481370044768,23.67202622168283,Loggerhead turtle (NW Atlantic)
-28.56028049704424,6.013241869035031,12.018421900154005,6.3291119282706045,48.99120689078003,Loggerhead turtle (NW Atlantic)
-35.788183619174774,0.8873917648840886,3.1851048274126597,0.4283037852546757,15.075906756757712,Loggerhead turtle (NW Atlantic)
-25.04765694049905,8.563112418985547,2.1766245269732485,0.16610049275484226,17.630625559371413,Loggerhead turtle (NW Atlantic)
-30.86248676387317,4.533449081141781,3.1555959441676498,0.3730250895873722,18.471486822632496,Loggerhead turtle (NW Atlantic)
-39.05238422019381,-1.6334138126957634,4.04372844898333,1.4533312796637066,24.37626442337462,Loggerhead turtle (NW Atlantic)
-51.17704848189846,-9.954977758906407,4.9392137463313555,2.2265348065926402,26.533122302925893,Loggerhead turtle (NW Atlantic)
-19.134194887047776,13.045677074308255,0,0,-33.281436620969096,Loggerhead turtle (NW Atlantic)
-31.197419044086132,4.347080753413159,1.4917064927911399,0.010865306667457268,7.024344708367397,Loggerhead turtle (NW Atlantic)
-26.676551603099533,7.517289441559874,2.878874850939005,0.4936739097645102,26.837482621486803,Loggerhead turtle (NW Atlantic)
-45.405366742094046,-6.419505961532811,4.622360751273284,1.6196904150952958,21.783552122494857,Loggerhead turtle (NW Atlantic)
-41.31453491578542,-2.992186336478421,1.951961722624913,0.12448097484423766,7.152044034292506,Loggerhead turtle (NW Atlantic)
-43.79967871652499,-4.907632673087625,3.7842436221313567,1.1835697807239198,21.50587845580901,Loggerhead turtle (NW Atlantic)
-45.95258984113394,-6.127413821083361,6.323346843113244,2.523796197652104,30.412077086367496,Loggerhead turtle (NW Atlantic)
-47.58597045302281,-8.068803883986265,3.8501569000006377,1.2817474287837742,24.820891980285253,Loggerhead turtle (NW Atlantic)
-31.23434806825932,4.19113263303156,1.5226176674354366,0.060337081512209755,10.653252510755951,Loggerhead turtle (NW Atlantic)
-27.293061358755615,7.290905087312575,1.2861458057696231,1.2314485704665107e-4,7.573404240786308,Loggerhead turtle (NW Atlantic)
-37.1709595051295,-0.014292658625710934,0,0,-38.50320451649052,Loggerhead turtle (NW Atlantic)
-34.77817630462044,1.802351203015168,2.699168968946051,0.33377481022934463,14.845167744447954,Loggerhead turtle (NW Atlantic)
-30.366688100788316,4.87471621537654,0,0,-31.759603492110184,Loggerhead turtle (NW Atlantic)
-27.895702908241955,6.369183895946023,2.3587229549260385,0.30428753257229446,19.522468442689892,Loggerhead turtle (NW Atlantic)
-36.766265696689175,0.5796301305831788,6.4113732790075995,2.3000908589688156,38.84965940372133,Loggerhead turtle (NW Atlantic)
-34.70766014840805,1.6374483406575118,6.264254640727781,2.153057528078238,28.865150332355867,Loggerhead turtle (NW Atlantic)
-30.29883726837358,5.3146630657279,0.548510913777703,0,-2.1783581024230134,Loggerhead turtle (NW Atlantic)
-48.52450280658388,-8.102996256051114,2.6351016901727853,0.37217137367610437,8.029450248332685,Loggerhead turtle (NW Atlantic)
-28.70858194115279,5.999892347386966,4.595434741017132,1.4726861603500698,30.985210880434742,Loggerhead turtle (NW Atlantic)
-34.52262329227611,2.0466011653671035,5.650593504250578,2.4693013967151414,35.63489072906758,Loggerhead turtle (NW Atlantic)
-28.834855382217015,5.836080249319822,2.455003118341479,0.3538786339131773,19.664688344325654,Loggerhead turtle (NW Atlantic)
-34.300504481097356,1.9234623705481757,1.8160328253785416,0.03912770724029563,6.714373490556458,Loggerhead turtle (NW Atlantic)
-39.27975853528333,-1.8656093999976187,2.0133043758966838,0.14650371626181227,7.883553972251316,Loggerhead turtle (NW Atlantic)
-35.40183110928639,1.3169755957640275,4.412351865218413,1.682723888005739,31.939239765680426,Loggerhead turtle (NW Atlantic)
-49.956388576135005,-9.567596633734299,8.622073711809517,3.78718112107691,35.627050015372,Loggerhead turtle (NW Atlantic)
-51.810362039719095,-11.092295667140181,7.137712030067609,2.5518487717124994,28.53906104678103,Loggerhead turtle (NW Atlantic)
-47.549553716834374,-7.396029931092761,4.0214994649579445,1.7083228802263515,24.178635782039454,Loggerhead turtle (NW Atlantic)
-22.325972457318173,10.624337755039253,0.10447246778546732,0,-11.288833833787029,Loggerhead turtle (NW Atlantic)
-26.380456431190204,7.976593613934111,1.1959019538184532,0.005696492197378448,9.82260384913075,Loggerhead turtle (NW Atlantic)
-32.933891171907376,3.0606469220013435,1.1798735229959838,0,2.8251105234449416,Loggerhead turtle (NW Atlantic)
-37.72498275502741,-0.8931175030469813,1.7300872890581624,0.032442103558763015,3.8764491522748497,Loggerhead turtle (NW Atlantic)
-33.166955895589446,2.8600440724356737,0.2834112794875904,0,-6.1263389734905775,Loggerhead turtle (NW Atlantic)
-36.63654678505011,0.6753510241598929,2.4629789858594107,0.3471718523176351,15.78538429764918,Loggerhead turtle (NW Atlantic)
-42.81241204996142,-4.083127216817946,3.023332568635245,0.6594080595096448,15.281043033567364,Loggerhead turtle (NW Atlantic)
-24.81477123001783,9.238157824345995,2.652279589391256,0.37981765866825123,24.131147263874727,Loggerhead turtle (NW Atlantic)
-28.990260949146005,6.007125630184649,5.59092854081663,1.8418138038393421,32.7079827748217,Loggerhead turtle (NW Atlantic)
-42.31541966462949,-3.80379482139617,4.950121537622859,2.058890291272043,29.469039692687794,Loggerhead turtle (NW Atlantic)
-33.285619439989375,2.8584142815439337,1.6946115109106512,0.1319586567429645,14.972181171058658,Loggerhead turtle (NW Atlantic)
-31.654133074167337,3.9171351792714115,1.7658688664620996,0.09469993935976431,11.813891872174178,Loggerhead turtle (NW Atlantic)
-29.42906469099743,5.6514758328620855,2.0029596896795328,0.17112683239220344,15.737192881093462,Loggerhead turtle (NW Atlantic)
-37.496115468658765,-0.12442021153045912,3.0487846674025074,0.7004040279037638,20.82397631530021,Loggerhead turtle (NW Atlantic)
-29.588255124246796,5.3661618210021285,2.9293564486228467,0.5616394153717827,21.939034315860344,Loggerhead turtle (NW Atlantic)
-30.495353156783388,4.878785410809831,1.8176568179031503,0.06281109048327446,11.045998295623713,Loggerhead turtle (NW Atlantic)
-39.32083352143414,-1.5169829767992553,4.86556647417584,1.8111043305985848,29.390772213087317,Loggerhead turtle (NW Atlantic)
-40.67576074558152,-2.6721564007933405,1.3540496074035795,0.0071723557381373005,-0.17673305892997507,Loggerhead turtle (NW Atlantic)
-46.68888638577872,-7.293313474196943,1.288637511972968,0.016230215215870515,-2.3759584388980874,Loggerhead turtle (NW Atlantic)
-32.46934697780884,3.301510448659633,2.026053052271514,0.12199198754691705,11.419734241915782,Loggerhead turtle (NW Atlantic)
-33.69714763916401,2.402594546502491,1.8901546373830764,0.11941845717859005,10.92337769636852,Loggerhead turtle (NW Atlantic)
-44.65692341795793,-5.849290240571649,3.0506638310332437,0.6033943886749241,12.703313433761728,Loggerhead turtle (NW Atlantic)
-26.8449736569068,7.202668370615683,0.017726612586792236,0,-19.95713639351835,Loggerhead turtle (NW Atlantic)
-33.072270349575504,3.17165342983805,5.0376495992682,1.4627109956530366,26.914785668246306,Loggerhead turtle (NW Atlantic)
-49.62265687654747,-9.231263091944223,2.261177774888565,0.17457475975532566,1.7857146600827174,Loggerhead turtle (NW Atlantic)
-38.24756819448235,-1.0573171584931935,0.7312320083952235,0,-8.825893701193586,Loggerhead turtle (NW Atlantic)
-38.854849225033796,-1.2866902228897799,0.6245787677338841,0,-12.241313676947883,Loggerhead turtle (NW Atlantic)
-26.08146070294642,8.064605308287936,1.1713902384906145,0,6.171879617877007,Loggerhead turtle (NW Atlantic)
-25.923184464740196,7.992046965404072,1.0668791913523064,0,5.200764510167507,Loggerhead turtle (NW Atlantic)
-36.25609570032431,0.5226070371259447,3.6563833008760214,1.0257412159221637,29.16972459330893,Loggerhead turtle (NW Atlantic)
-36.49523479240241,0.7160694220618725,0.18716944035267932,0,-18.474505310851622,Loggerhead turtle (NW Atlantic)
-50.26802805249862,-10.104346165749387,2.3085514752719862,0.28535152349318216,8.09460046711415,Loggerhead turtle (NW Atlantic)
-37.70800982007074,-0.4460828859481057,0.042757856282629216,0,-29.44119171198272,Loggerhead turtle (NW Atlantic)
-29.11099017364451,6.0218627203258395,2.0028502776735753,0.2249472857841051,17.991922456859495,Loggerhead turtle (NW Atlantic)
-44.14971777978133,-5.471816252146262,3.7510398683661057,0.9606152898638918,18.70717947975563,Loggerhead turtle (NW Atlantic)
-35.67065376579138,1.0231040272721477,1.9456771558635824,0.13733304761743517,10.111321141057802,Loggerhead turtle (NW Atlantic)
-29.95753163110868,5.3504877141955305,2.241514807403432,0.1392913903197401,14.241909835052132,Loggerhead turtle (NW Atlantic)
-22.71941600656436,10.478264429220193,0.14032002235308025,0,-8.226718358307926,Loggerhead turtle (NW Atlantic)
-42.35367958090059,-4.054274382273541,3.685022853439163,1.0614431408243026,20.047722288951984,Loggerhead turtle (NW Atlantic)
-37.29216279805307,-0.2501582294266619,4.234072540525742,1.0326520954762621,20.669533591149595,Loggerhead turtle (NW Atlantic)
-26.18899576750219,7.872409375496343,2.1637989283644297,0.19893480063321164,18.221918910844764,Loggerhead turtle (NW Atlantic)
-25.36516168733956,8.423312583597658,0.20122607757610592,0,-10.7316950354593,Loggerhead turtle (NW Atlantic)
-30.999670068342883,4.3573643414047405,20.52381212176507,13.251698518320282,61.9528748310497,Loggerhead turtle (NW Atlantic)
-48.847462139310046,-8.603186451433174,28.626336068156338,20.83395485111799,65.59353124335433,Loggerhead turtle (NW Atlantic)
-33.89387506413888,2.357686932673301,2.7089707260061227,0.5008580111391848,19.094073421902355,Loggerhead turtle (NW Atlantic)
-41.60751316228473,-3.04402050700934,2.684500097062995,0.38272238608624565,12.287565443669216,Loggerhead turtle (NW Atlantic)
-49.47928553755291,-9.106365770008685,3.018456727724085,0.5252867274777505,9.69471165685994,Loggerhead turtle (NW Atlantic)
-32.060841057459086,3.5105680981174734,1.849195589452652,0.04365226918444885,8.413926545094498,Loggerhead turtle (NW Atlantic)
-39.692720677538766,-1.7958326879746151,1.1665359022766049,0,-3.004282780154378,Loggerhead turtle (NW Atlantic)
-80.09944860473813,-31.866574186227208,3.180116806644188,0.6944317375441272,4.9746216597273145,Loggerhead turtle (NW Atlantic)
-42.22840331308151,-3.982397623144555,2.0600420822650363,0.08980024976547885,3.6320056017063918,Loggerhead turtle (NW Atlantic)
-33.435797691391684,2.6729266019079354,2.210325094232237,0.1320648960762863,10.87961667851193,Loggerhead turtle (NW Atlantic)
-42.83933690023679,-4.355784341083753,2.977060682723563,0.5031626894739993,13.600645857003729,Loggerhead turtle (NW Atlantic)
-14.61119367296334,16.177472548870202,1.305004665069136,0.00712323375087736,18.2576435389075,Loggerhead turtle (NW Atlantic)
-38.20990365684215,-1.1536356842131508,6.6662101113694066,3.8577038456203256,38.90938450644838,Loggerhead turtle (NW Atlantic)
-32.496621415686285,2.9452398945518095,0.020574290463761958,0,-27.093334913906205,Loggerhead turtle (NW Atlantic)
-38.04084198733343,-0.7744008850861395,7.438515704223864,3.5910230734403936,40.217263202898764,Loggerhead turtle (NW Atlantic)
-28.63703823878224,6.006673187947956,2.2041358442752927,0.22260279250221693,17.301894494329197,Loggerhead turtle (NW Atlantic)
-49.03371812287064,-8.582724747540633,0.7449032610933135,0.03792639165205305,0.10259734846944762,Loggerhead turtle (NW Atlantic)
-28.8783634890615,6.17244616996489,4.908113335230426,1.355975864132496,28.14592963043512,Loggerhead turtle (NW Atlantic)
-33.10920994879324,2.901823487966596,2.8218950658911885,0.44917547702917626,17.46354022607533,Loggerhead turtle (NW Atlantic)
-30.475287077059132,5.007448013100037,13.145648154624775,7.291831414190679,52.83443929559646,Loggerhead turtle (NW Atlantic)
-17.41255652715293,14.762528753991335,0.26588151396018833,0,-0.6105876468170334,Loggerhead turtle (NW Atlantic)
-49.39326384833857,-9.265938439510542,9.759006517461087,4.802406043987702,40.300411503769034,Loggerhead turtle (NW Atlantic)
-30.7261170590457,4.723869807520318,0,0,-43.0784689915615,Loggerhead turtle (NW Atlantic)
-25.199828599671054,9.039490952602975,1.5292443985924637,0.02208579078379671,12.58640140153916,Loggerhead turtle (NW Atlantic)
-40.03190312640263,-2.057690821708353,0,0,-74.11569386954376,Loggerhead turtle (NW Atlantic)
-31.41127476059796,4.0943360474112955,0.012561848319172578,0,-26.592560752888637,Loggerhead turtle (NW Atlantic)
-33.721904289055935,2.2869658836391578,2.743793588361132,0.6788100778934184,27.018672052338722,Loggerhead turtle (NW Atlantic)
