pctredmsy,pctredmey,ycostmsy,pcostmey,pctT,species
7.0545371041566245,20.622957014661022,0.26294106177567245,0.026857167363117825,24.434878268554744,Loggerhead turtle (NW Atlantic)
5.962393864267949,19.813068622135987,0.0938372178083549,0,13.589923532808292,Loggerhead turtle (NW Atlantic)
9.8872675267065,23.158120213066017,0.08179318388374615,0,18.009277037425203,Loggerhead turtle (NW Atlantic)
11.266900502342473,24.30873807362834,0,0,9.681595648914316,Loggerhead turtle (NW Atlantic)
8.439083397777676,21.869899245097812,0,0,6.534263677463622,Loggerhead turtle (NW Atlantic)
5.900698374589525,19.68322366985251,0,0,4.13834870294184,Loggerhead turtle (NW Atlantic)
12.110653016864688,25.078129271523686,0.15495600942176327,0,22.875790424710484,Loggerhead turtle (NW Atlantic)
10.451517593709076,23.549541447675573,0.041807556880819,0,15.92791866302034,Loggerhead turtle (NW Atlantic)
13.545397605816282,26.28407096644775,0,0,-4.236700525499938,Loggerhead turtle (NW Atlantic)
9.509107999851471,22.829952801578845,0,0,-15.512447185733722,Loggerhead turtle (NW Atlantic)
10.855699288425518,23.851947717685018,0.1330617889632088,0,20.797415195993306,Loggerhead turtle (NW Atlantic)
13.352592698597375,26.035605951969067,0,0,6.695980955579787,Loggerhead turtle (NW Atlantic)
9.415776119746925,22.690361965670782,0,0,-7.195247874691511,Loggerhead turtle (NW Atlantic)
12.526589810949709,25.310617080999815,0.03006344696955827,0,17.71167273240754,Loggerhead turtle (NW Atlantic)
15.521917222816198,27.872472252856785,0,0,-51.15762799242116,Loggerhead turtle (NW Atlantic)
10.277349374402696,23.393218624408163,0.08647805154809206,0,19.33190813372483,Loggerhead turtle (NW Atlantic)
8.927950857231524,22.26825058715108,0.13048095621569203,0,20.2811761737631,Loggerhead turtle (NW Atlantic)
11.645719633545557,24.624553825072425,0.07272912222552176,0,18.992222459305534,Loggerhead turtle (NW Atlantic)
11.548218875441046,24.591006233277675,0.009169735417829745,0,14.4158597846621,Loggerhead turtle (NW Atlantic)
