pctredmsy,pctredmey,ycostmsy,pcostmey,pctT,species
35.50120556722536,44.728737071576376,0,0,9.915783537971347,Loggerhead turtle (NW Atlantic)
40.80179691702401,49.84656574997827,0,0,-3.402118600871783,Loggerhead turtle (NW Atlantic)
35.828132010339196,44.55068232365811,0,0,26.398740951844797,Loggerhead turtle (NW Atlantic)
42.48037278870803,51.62831822069502,0,0,5.813706429366444,Loggerhead turtle (NW Atlantic)
36.45438048194819,45.171894058505735,0,0,10.80267438956958,Loggerhead turtle (NW Atlantic)
40.61573129125865,49.87182000058968,0,0,7.002748135715449,Loggerhead turtle (NW Atlantic)
39.27889524550359,48.296008523034274,0.10194545234788605,5.976289495918253e-4,48.875956679204435,Loggerhead turtle (NW Atlantic)
37.95117065901544,48.0695168823637,0,0,15.601241983551315,Loggerhead turtle (NW Atlantic)
37.90202529952209,47.112260298584815,0,0,-9.462821178779807,Loggerhead turtle (NW Atlantic)
38.3300302982396,47.61414285526137,0,0,26.22225748840867,Loggerhead turtle (NW Atlantic)
35.78857999352267,44.653424023868475,0,0,-27.807304702100026,Loggerhead turtle (NW Atlantic)
36.56047437821819,45.17422690834192,0.01823518450972733,0,40.403087117466406,Loggerhead turtle (NW Atlantic)
37.0922201570831,46.48610201561683,0,0,25.900650888181342,Loggerhead turtle (NW Atlantic)
35.880005676574605,44.65116453605346,0,0,-25.69676140189755,Loggerhead turtle (NW Atlantic)
38.152249853859075,47.35112446587457,0,0,23.70943916783933,Loggerhead turtle (NW Atlantic)
38.517577235367035,47.68618351858054,0,0,15.8523688070362,Loggerhead turtle (NW Atlantic)
36.750981710734926,45.25112149251556,0,0,2.646889577742561,Loggerhead turtle (NW Atlantic)
34.70366125378734,43.09038685404644,0,0,-0.5055907639014338,Loggerhead turtle (NW Atlantic)
37.231631208928235,45.93877259025218,0,0,20.19346387237756,Loggerhead turtle (NW Atlantic)
41.484835372455535,51.23690667735688,0,0,-11.238226683581182,Loggerhead turtle (NW Atlantic)
35.30804339273624,44.232261019349956,0,0,16.654985239787944,Loggerhead turtle (NW Atlantic)
38.36503384455053,47.20934485458163,0,0,34.07411168608853,Loggerhead turtle (NW Atlantic)
36.78353877288503,46.6896742873112,0,0,20.006689832553032,Loggerhead turtle (NW Atlantic)
39.23252961773743,48.13495043566204,0,0,3.968555892013593,Loggerhead turtle (NW Atlantic)
38.34044777148145,47.978243270103945,0,0,4.81967513734155,Loggerhead turtle (NW Atlantic)
37.515255278395855,45.96894291245847,0.004330173331731086,0,39.595250868798246,Loggerhead turtle (NW Atlantic)
38.43398803266323,46.93077662173481,0,0,-0.27750880951171053,Loggerhead turtle (NW Atlantic)
39.458243765562145,48.33874693635694,0,0,7.951408120730856,Loggerhead turtle (NW Atlantic)
40.92243557290193,49.468839410454734,0,0,35.68855652649432,Loggerhead turtle (NW Atlantic)
36.59378383285613,45.897585597475285,0,0,7.698192094326386,Loggerhead turtle (NW Atlantic)
35.22746438342662,43.79450807357894,0,0,8.61534865742923,Loggerhead turtle (NW Atlantic)
40.246376611655506,49.62896063143174,0,0,-33.44191299439225,Loggerhead turtle (NW Atlantic)
40.054406886638056,48.75567019748635,0,0,16.21982597630365,Loggerhead turtle (NW Atlantic)
35.432644924367665,44.33244379286992,0,0,30.709340868803615,Loggerhead turtle (NW Atlantic)
37.371222347693895,46.351990555886374,0,0,15.76021773885879,Loggerhead turtle (NW Atlantic)
39.11337153154064,48.86988884095258,0,0,12.334736872705648,Loggerhead turtle (NW Atlantic)
34.984976631200944,43.546816981839534,0.743700836972753,0.3405508228895356,52.96783607256713,Loggerhead turtle (NW Atlantic)
40.85046003895752,50.3181370912036,0,0,6.822226675601237,Loggerhead turtle (NW Atlantic)
35.52067914983134,44.59412028293104,0,0,5.916237366908663,Loggerhead turtle (NW Atlantic)
38.650590185365715,47.79685983810912,0,0,19.008301507649954,Loggerhead turtle (NW Atlantic)
37.745925905023746,47.332945253910324,0,0,-49.364446824455335,Loggerhead turtle (NW Atlantic)
36.82537220527106,45.2661631175048,0.6472434513271513,0.30616580889182954,54.76570650381284,Loggerhead turtle (NW Atlantic)
39.67781351033286,49.04313249622319,0,0,13.8443605112298,Loggerhead turtle (NW Atlantic)
34.159794467350345,43.05017272784469,0,0,2.537905767577633,Loggerhead turtle (NW Atlantic)
37.02342369361876,46.10558806337858,0,0,8.180843550662777,Loggerhead turtle (NW Atlantic)
36.1685668125084,44.9283630832619,0,0,-6.536199394223418,Loggerhead turtle (NW Atlantic)
36.66934861993232,45.9311879856807,0,0,19.615949284168455,Loggerhead turtle (NW Atlantic)
38.67051512942443,48.614694214263444,0,0,25.487217474969942,Loggerhead turtle (NW Atlantic)
38.15220101073347,47.57385619772957,0,0,26.359234428000473,Loggerhead turtle (NW Atlantic)
37.577223318786324,45.80382786744485,0,0,-0.6097564150372725,Loggerhead turtle (NW Atlantic)
40.53573364758128,50.57249047706276,0.00514360405723189,0,42.70554179503783,Loggerhead turtle (NW Atlantic)
40.800280292534865,50.078651159539206,0,0,24.425255860852126,Loggerhead turtle (NW Atlantic)
35.7054779855647,44.24995021876118,0,0,16.652057193701566,Loggerhead turtle (NW Atlantic)
38.70983724968978,47.47988644038383,0,0,7.462671312016153,Loggerhead turtle (NW Atlantic)
36.93961791911976,45.806461742846764,0,0,20.360586944210482,Loggerhead turtle (NW Atlantic)
37.675161672419065,46.729407352859994,0,0,8.519272028803085,Loggerhead turtle (NW Atlantic)
39.15104741478465,48.36407878595612,0,0,15.243359980750476,Loggerhead turtle (NW Atlantic)
35.28972460801538,44.579208845377,0,0,22.489085501578014,Loggerhead turtle (NW Atlantic)
35.86289696787808,44.79679759178734,0,0,26.56431481405458,Loggerhead turtle (NW Atlantic)
40.78802435879106,50.269128994318024,0,0,-1.3985103586255747,Loggerhead turtle (NW Atlantic)
34.54599415607759,43.18739355844232,0,0,-0.3093233094378796,Loggerhead turtle (NW Atlantic)
34.301651292892984,42.796985015996945,0,0,-16.00351170688896,Loggerhead turtle (NW Atlantic)
38.08139806663164,47.51251436119909,44.89536564874139,46.45344343063073,91.67190798227652,Loggerhead turtle (NW Atlantic)
41.29891354775451,51.23638212026985,0,0,16.256416435779784,Loggerhead turtle (NW Atlantic)
40.09260183897847,48.9774948750683,0,0,-6.7027746039995115,Loggerhead turtle (NW Atlantic)
37.00068835680618,46.69872965264598,0,0,26.624251516893143,Loggerhead turtle (NW Atlantic)
37.016323892075086,46.62701090108704,0,0,24.187960924874062,Loggerhead turtle (NW Atlantic)
38.32863010274236,47.06293253761843,0,0,20.612807074589053,Loggerhead turtle (NW Atlantic)
37.81663907463898,46.49369505637193,0,0,31.11313121054814,Loggerhead turtle (NW Atlantic)
37.65057841200426,47.03420904328873,0,0,23.02509554071358,Loggerhead turtle (NW Atlantic)
38.19638863215559,46.77336531265917,0,0,5.075756598106761,Loggerhead turtle (NW Atlantic)
39.5369271300837,48.7570981584782,0.08914983442977904,0,47.826498070829295,Loggerhead turtle (NW Atlantic)
38.178011541906145,47.288274712722895,0.044006634532322966,0,44.28135164297306,Loggerhead turtle (NW Atlantic)
38.71885627970313,47.46963467338534,0,0,-67.3500404532187,Loggerhead turtle (NW Atlantic)
39.98120251922629,48.84849952495155,0,0,-10.956920620279515,Loggerhead turtle (NW Atlantic)
38.22852006224252,46.84953456554822,0,0,35.632463914571325,Loggerhead turtle (NW Atlantic)
36.7512716622454,45.42922385192916,0,0,28.377393635608488,Loggerhead turtle (NW Atlantic)
33.8666195912371,42.65127505199786,0,0,8.212657686032275,Loggerhead turtle (NW Atlantic)
37.41287990548841,46.17915517923756,0,0,16.64765829383106,Loggerhead turtle (NW Atlantic)
35.770820065062715,45.129374596810706,0,0,14.387185111727641,Loggerhead turtle (NW Atlantic)
33.40534070240226,42.02712878300644,0,0,20.97113322902749,Loggerhead turtle (NW Atlantic)
42.10735589165079,51.255518162512,0,0,6.9992931024766305,Loggerhead turtle (NW Atlantic)
43.26730670880542,51.97149289747024,0,0,27.46446837274863,Loggerhead turtle (NW Atlantic)
40.97324215576679,50.407945660004934,0,0,4.389815596337159,Loggerhead turtle (NW Atlantic)
36.35068379859538,45.315383423530854,0,0,-1.6452194601139312,Loggerhead turtle (NW Atlantic)
34.59757948326132,43.419825428377536,0,0,11.296303649332236,Loggerhead turtle (NW Atlantic)
35.06453271414853,44.43022681252163,0.001511236948519285,0,36.249298740304326,Loggerhead turtle (NW Atlantic)
36.91443240198761,45.622862060142374,0,0,-7.22170997444128,Loggerhead turtle (NW Atlantic)
36.74350935082416,45.100686321248965,0,0,1.890189334102521,Loggerhead turtle (NW Atlantic)
38.220291851805094,47.31511243426736,0,0,26.95627255977297,Loggerhead turtle (NW Atlantic)
39.59984938884901,48.26431894211349,0,0,-2.5594941081681366,Loggerhead turtle (NW Atlantic)
37.989955232492726,47.40551514162847,0,0,23.930984822487904,Loggerhead turtle (NW Atlantic)
37.397391316989925,46.130013784699045,0,0,-12.44838611329148,Loggerhead turtle (NW Atlantic)
44.006349193545184,53.301600688102205,0,0,-90.94911949968383,Loggerhead turtle (NW Atlantic)
36.243294715178045,45.73050609220391,0,0,3.455320136651854,Loggerhead turtle (NW Atlantic)
39.004485858890995,47.67180546585969,0,0,5.189274998719627,Loggerhead turtle (NW Atlantic)
38.21787903789001,46.978950637944735,0,0,-65.01950413687827,Loggerhead turtle (NW Atlantic)
39.237861238701804,48.36301517875183,0,0,9.506896086713423,Loggerhead turtle (NW Atlantic)
37.676121385280425,47.357082872955885,0,0,-12.392369216551787,Loggerhead turtle (NW Atlantic)
40.675927614309416,50.29452252621718,0,0,29.912774083279793,Loggerhead turtle (NW Atlantic)
36.2387765736959,45.66236276168786,0.003680743070918088,0,38.20255416293516,Loggerhead turtle (NW Atlantic)
36.69540180632285,44.950846786067125,0,0,30.1423372832174,Loggerhead turtle (NW Atlantic)
39.2693286986489,48.57218353945618,0,0,4.697489244758403,Loggerhead turtle (NW Atlantic)
40.76372485474287,50.10144321546714,0,0,22.504388461246585,Loggerhead turtle (NW Atlantic)
39.60642190708824,48.901808417371235,0,0,17.54303241410727,Loggerhead turtle (NW Atlantic)
37.77270037357857,47.10993714430711,0,0,-47.93209612882008,Loggerhead turtle (NW Atlantic)
39.585883281438015,48.68688794817752,0,0,23.842532676711837,Loggerhead turtle (NW Atlantic)
38.420752264039955,47.17383378278127,0,0,24.09684475521485,Loggerhead turtle (NW Atlantic)
41.809322930436444,50.7408209280183,0,0,-26.40633394902034,Loggerhead turtle (NW Atlantic)
36.78703387020278,45.61160883018933,NA,0,36.527428523261555,Loggerhead turtle (NW Atlantic)
37.54283671775574,46.96817063790398,0,0,13.530083776705506,Loggerhead turtle (NW Atlantic)
35.24757483486403,43.92331690548429,0,0,23.88695852203251,Loggerhead turtle (NW Atlantic)
38.31811595541031,47.118510446848575,0,0,21.648113660537632,Loggerhead turtle (NW Atlantic)
35.14576911065973,44.653590992988455,0,0,23.460647188201435,Loggerhead turtle (NW Atlantic)
38.3940764322204,48.38785440356011,0,0,-3.95285954772359,Loggerhead turtle (NW Atlantic)
32.75267501517521,40.6884707190241,0,0,13.859262300596367,Loggerhead turtle (NW Atlantic)
36.82409875343727,46.174643519910965,0,0,-3.4105520831131426,Loggerhead turtle (NW Atlantic)
37.168166134282565,45.503064928424564,0,0,34.956555531146385,Loggerhead turtle (NW Atlantic)
37.70993951678041,46.45213352787379,0,0,17.212616296223697,Loggerhead turtle (NW Atlantic)
37.29658510955215,46.87169132399959,0,0,-13.750046672166869,Loggerhead turtle (NW Atlantic)
39.76921168636012,48.81357083546558,0,0,-1.9950017622322236,Loggerhead turtle (NW Atlantic)
35.309940707726234,45.29025529818565,0,0,24.885534215774562,Loggerhead turtle (NW Atlantic)
37.54951193647124,45.68352305212461,0,0,25.795617559298158,Loggerhead turtle (NW Atlantic)
37.87959656510799,47.04732022819165,0,0,29.507896989481225,Loggerhead turtle (NW Atlantic)
38.584007054502,48.10704893218113,0,0,24.823750569356452,Loggerhead turtle (NW Atlantic)
35.842659422117514,45.928828381118855,0,0,21.830481462984068,Loggerhead turtle (NW Atlantic)
36.286294499192266,45.692544672671126,0,0,19.893324262267853,Loggerhead turtle (NW Atlantic)
36.3192562870718,45.064126410182524,0,0,20.454645582185847,Loggerhead turtle (NW Atlantic)
32.68521049661009,41.66868894195008,0,0,26.90139369505347,Loggerhead turtle (NW Atlantic)
38.586202489423826,47.08016010612084,0,0,10.163396363624074,Loggerhead turtle (NW Atlantic)
38.681947832759754,47.78151740798708,0,0,-19.914424564024806,Loggerhead turtle (NW Atlantic)
42.56264779108287,51.17638914982247,0,0,2.962718203784846,Loggerhead turtle (NW Atlantic)
39.22046411639823,48.67617306504017,0,0,25.647589180311375,Loggerhead turtle (NW Atlantic)
40.531233324008305,49.96611299095012,0,0,5.047275582426549,Loggerhead turtle (NW Atlantic)
36.47916756632834,45.50585030501896,0,0,23.674633088145637,Loggerhead turtle (NW Atlantic)
37.4748742623765,45.89989781348692,0,0,20.520561224746405,Loggerhead turtle (NW Atlantic)
40.089974657731425,48.94730133113247,0,0,-5.7504663643754315,Loggerhead turtle (NW Atlantic)
40.49373502563856,49.738059531746714,0,0,-2.6288546617548163,Loggerhead turtle (NW Atlantic)
39.28937523349412,48.61889745974564,0,0,-93.78611525080818,Loggerhead turtle (NW Atlantic)
37.33308647664996,46.840581951581896,0,0,30.748675165792562,Loggerhead turtle (NW Atlantic)
35.93369496408175,45.05812612503923,0,0,-20.729464221588298,Loggerhead turtle (NW Atlantic)
39.017753755630956,48.31862748255807,0.8285496418600489,0.42052969047590616,59.576144681261155,Loggerhead turtle (NW Atlantic)
35.68023869536906,43.93057890343104,0,0,-13.75335797033626,Loggerhead turtle (NW Atlantic)
37.23826445809565,46.230365489246104,0,0,9.958923908283383,Loggerhead turtle (NW Atlantic)
40.48609021666453,50.1799800221965,0,0,36.04227057190292,Loggerhead turtle (NW Atlantic)
37.121229511651755,45.60614344080428,0,0,26.92721994457907,Loggerhead turtle (NW Atlantic)
34.51568752094683,43.17245360086225,0,0,33.18997278058593,Loggerhead turtle (NW Atlantic)
35.627909558805854,44.608064818083115,0,0,16.960342316288518,Loggerhead turtle (NW Atlantic)
35.47607704576581,44.88641015064348,0,0,28.660144082974746,Loggerhead turtle (NW Atlantic)
40.10094014887484,49.560514923750425,0,0,9.06332775841001,Loggerhead turtle (NW Atlantic)
39.22751503646153,48.27532255983818,0,0,16.04143800090171,Loggerhead turtle (NW Atlantic)
39.10191197622776,47.999481938433824,0,0,-33.290043496424225,Loggerhead turtle (NW Atlantic)
36.103425363768544,45.516162199414744,9.151359719109732e-4,0,37.03740916421071,Loggerhead turtle (NW Atlantic)
37.352560797831536,46.00007191217917,0,0,26.798726982497623,Loggerhead turtle (NW Atlantic)
35.55368436010094,43.92590587039212,0,0,-1.7456900280077174,Loggerhead turtle (NW Atlantic)
38.68591683777983,47.83900847829002,0,0,29.810060361856255,Loggerhead turtle (NW Atlantic)
38.502876619588314,46.9452806244567,0,0,1.152055181696983,Loggerhead turtle (NW Atlantic)
39.52836438436175,48.79524498339604,0,0,18.581867911317175,Loggerhead turtle (NW Atlantic)
42.049713049489995,51.274010009919955,13.908587301415732,9.619911621081453,79.1506702428875,Loggerhead turtle (NW Atlantic)
32.88282448714621,41.60537823031398,0,0,2.5985634942778875,Loggerhead turtle (NW Atlantic)
38.280828005631435,47.13557324802474,0,0,-157.03882547877643,Loggerhead turtle (NW Atlantic)
37.88728234366666,47.0315905326389,0,0,27.394866619596982,Loggerhead turtle (NW Atlantic)
37.61498360665189,46.9388577201791,0,0,8.590069127208004,Loggerhead turtle (NW Atlantic)
38.238014693049685,47.18212172080426,0,0,-24.676176502613544,Loggerhead turtle (NW Atlantic)
39.744929578596796,48.979823629471475,0,0,8.184479762620189,Loggerhead turtle (NW Atlantic)
35.33807605045377,44.58520658623589,0.01883126909677729,0,39.55019581240015,Loggerhead turtle (NW Atlantic)
38.658107849239826,47.52039689948432,0,0,34.020239714455705,Loggerhead turtle (NW Atlantic)
39.44374966589001,49.142091753956926,0,0,2.4785177837822947,Loggerhead turtle (NW Atlantic)
37.92644505738731,47.32263982258805,0,0,-6.412138385198281,Loggerhead turtle (NW Atlantic)
38.14756608111163,47.262671644607664,0,0,-1.1462000316106435,Loggerhead turtle (NW Atlantic)
36.462995911057604,45.43945351767497,0,0,25.184292616733934,Loggerhead turtle (NW Atlantic)
36.762274402425454,45.45151746589356,0,0,10.967742447491025,Loggerhead turtle (NW Atlantic)
35.00215541982464,43.820098668698414,0,0,21.706264711357555,Loggerhead turtle (NW Atlantic)
35.56069985003121,44.34941351269456,0,0,31.49014394311298,Loggerhead turtle (NW Atlantic)
38.66460650717154,47.541405826743116,0,0,25.557666202979995,Loggerhead turtle (NW Atlantic)
40.10718509426491,49.55576736909142,0,0,-63.406249741242796,Loggerhead turtle (NW Atlantic)
39.59724424332549,48.88977022941648,0,0,-13.056530793890776,Loggerhead turtle (NW Atlantic)
37.281085732709045,45.99566540809727,0,0,7.106204231639768,Loggerhead turtle (NW Atlantic)
36.922648957538556,46.42350237051958,0,0,-11.801674007925948,Loggerhead turtle (NW Atlantic)
36.27915110486049,44.49238803184026,0,0,17.747713141580125,Loggerhead turtle (NW Atlantic)
39.50888144785366,48.40275939433319,0,0,5.895114321563968,Loggerhead turtle (NW Atlantic)
34.72317221709271,43.66869005005634,0,0,-16.14359363907355,Loggerhead turtle (NW Atlantic)
37.6957906562241,46.57072444348159,0,0,35.22494491986695,Loggerhead turtle (NW Atlantic)
36.94922948063885,46.453457708993675,0,0,8.063817332797862,Loggerhead turtle (NW Atlantic)
37.07722900903466,45.73996287746999,0,0,2.811380695712184,Loggerhead turtle (NW Atlantic)
37.61991920942387,46.57361695302942,0,0,4.263065757780422,Loggerhead turtle (NW Atlantic)
35.60914387784721,44.7676723858436,0,0,29.71319754200461,Loggerhead turtle (NW Atlantic)
35.46868396743546,44.4884768456942,0,0,29.246871154428934,Loggerhead turtle (NW Atlantic)
35.828664227888375,44.01806925982003,0,0,13.967847408362468,Loggerhead turtle (NW Atlantic)
36.967451447728145,45.834165597461514,0,0,1.5832502618606688,Loggerhead turtle (NW Atlantic)
35.75922727132411,44.64328967381487,0,0,20.578493865041242,Loggerhead turtle (NW Atlantic)
40.71094719566398,49.41227901428626,0,0,19.63188052818509,Loggerhead turtle (NW Atlantic)
35.33536763366227,44.26375304106383,0,0,-1.4469064707901758,Loggerhead turtle (NW Atlantic)
39.497569784909246,48.21506930991884,0,0,18.965167296116388,Loggerhead turtle (NW Atlantic)
37.30753855649506,45.69897520630571,0,0,-1.3917635724900357,Loggerhead turtle (NW Atlantic)
33.57470375695286,42.566498372924514,0,0,-13.206328082084099,Loggerhead turtle (NW Atlantic)
35.5702184854793,44.22149360497083,0,0,-5.626115801586518,Loggerhead turtle (NW Atlantic)
36.53745582643387,45.623886307362696,0,0,-19.33825447731011,Loggerhead turtle (NW Atlantic)
41.68700496186507,50.999254667705735,0,0,30.075265453323986,Loggerhead turtle (NW Atlantic)
37.78269979744909,47.069248746934086,0,0,28.805134616262702,Loggerhead turtle (NW Atlantic)
37.42663995159053,46.507819424374304,0,0,11.898480335300096,Loggerhead turtle (NW Atlantic)
40.228443079692774,48.967044788557345,0,0,15.090568626680906,Loggerhead turtle (NW Atlantic)
36.022950008335464,45.3846704853078,0,0,9.638293413631077,Loggerhead turtle (NW Atlantic)
37.60806419913885,46.87766826061488,0,0,7.524472239057747,Loggerhead turtle (NW Atlantic)
38.474675689433894,47.17898988617395,0,0,-16.550948229211865,Loggerhead turtle (NW Atlantic)
38.83627355132659,47.84167685753694,0,0,-2.66100506429975,Loggerhead turtle (NW Atlantic)
38.79267708812728,47.48420014172656,0,0,16.493977899801166,Loggerhead turtle (NW Atlantic)
38.88641125539478,48.18662363416674,0,0,-49.349403652309896,Loggerhead turtle (NW Atlantic)
40.164384428414415,49.56758244601586,0,0,29.381249412716976,Loggerhead turtle (NW Atlantic)
33.71276865004472,42.883093423344796,0,0,16.495281208185336,Loggerhead turtle (NW Atlantic)
38.86358221849606,47.51774052780563,0,0,16.65495995678909,Loggerhead turtle (NW Atlantic)
38.501697127512905,47.00648481444015,0,0,9.870659675727243,Loggerhead turtle (NW Atlantic)
35.62447948317759,44.72390693497957,0,0,15.148545126774604,Loggerhead turtle (NW Atlantic)
40.64165520658106,49.62068876754796,0,0,6.458190473471002,Loggerhead turtle (NW Atlantic)
38.194382707916546,47.38719388576361,0,0,32.31906952154303,Loggerhead turtle (NW Atlantic)
42.55137693208099,51.683306558106146,0,0,15.239624961568818,Loggerhead turtle (NW Atlantic)
41.89720345872647,51.33521485197108,0,0,37.054785330179,Loggerhead turtle (NW Atlantic)
36.96063000678342,46.01657410105568,0,0,28.868614765741814,Loggerhead turtle (NW Atlantic)
35.77571819555096,44.027905307046716,0,0,-17.018541612222958,Loggerhead turtle (NW Atlantic)
39.49116420377625,48.82473662654875,0,0,20.525111429503177,Loggerhead turtle (NW Atlantic)
37.52486846212291,46.608179176004136,0,0,3.7721664196031686,Loggerhead turtle (NW Atlantic)
40.6475628077607,49.69454230174685,0.2014622618485501,0.018545545229527026,52.3405576556079,Loggerhead turtle (NW Atlantic)
36.018248620420934,45.21987575796716,0,0,26.29207864570079,Loggerhead turtle (NW Atlantic)
40.65449010154131,50.094443076855335,0,0,3.0861917667901335,Loggerhead turtle (NW Atlantic)
35.581264398483484,44.73342212086013,0,0,31.674462789268404,Loggerhead turtle (NW Atlantic)
38.98820368779723,48.04155826121477,0,0,23.339949094893296,Loggerhead turtle (NW Atlantic)
41.17109197773116,49.51008923137312,0,0,-27.978879210720947,Loggerhead turtle (NW Atlantic)
42.55412009388337,51.78493440607698,0,0,17.33434393639027,Loggerhead turtle (NW Atlantic)
37.1243398268875,46.042428569756666,0,0,31.47202694799711,Loggerhead turtle (NW Atlantic)
38.335063953882866,46.81378806270758,0,0,-10.393407926362055,Loggerhead turtle (NW Atlantic)
36.69542046847226,45.22351268701484,0,0,19.172500091149406,Loggerhead turtle (NW Atlantic)
33.351725954820544,42.11901742408009,0,0,-27.0647060979587,Loggerhead turtle (NW Atlantic)
38.98430916814837,47.893265960309485,0,0,37.48340398414669,Loggerhead turtle (NW Atlantic)
