pctredmsy,pctredmey,ycostmsy,pcostmey,species
-6.271826593683362,22.38402810683659,1.6645586601613034,0.039155160620139566,Loggerhead turtle (NW Atlantic)
13.480482261104125,37.15119433673626,1.6711250903400743,0.07751210010129736,Loggerhead turtle (NW Atlantic)
-13.9800912317218,16.723657374642634,2.0185974319742934,0.2840408462559308,Loggerhead turtle (NW Atlantic)
6.823317946784203,32.02782730132624,0.2707509855313804,0,Loggerhead turtle (NW Atlantic)
5.0934785525876025,30.629243188517325,0.6663708328547633,0,Loggerhead turtle (NW Atlantic)
-3.271252498600002,24.70873894376739,2.943106056999422,0.5394490557117027,Loggerhead turtle (NW Atlantic)
11.783509785591264,35.656318706440125,1.514868799092626,0.003435184769948619,Loggerhead turtle (NW Atlantic)
3.474350103551124,29.734364429696505,5.80803790345774,0.8039060555915242,Loggerhead turtle (NW Atlantic)
16.826572152604367,39.25332916687062,0.009641996348416101,0,Loggerhead turtle (NW Atlantic)
9.494187144357852,34.151740289455475,1.3865323919797135,0.004829359204130932,Loggerhead turtle (NW Atlantic)
1.4906235428156789,28.232082088995814,0.7088290377350234,0,Loggerhead turtle (NW Atlantic)
7.336737164382467,32.30723168858794,0.9381240155520089,0,Loggerhead turtle (NW Atlantic)
3.5838455112133745,29.79520048330109,2.4049319467123147,0.043661176030762,Loggerhead turtle (NW Atlantic)
1.1604967311603842,27.812517154492618,0.42149306122739405,0,Loggerhead turtle (NW Atlantic)
-11.871794113869887,18.422787471578864,6.6486911139933325,1.1591248839249815,Loggerhead turtle (NW Atlantic)
13.949368315752356,37.50913395386387,0.13808369527275005,0,Loggerhead turtle (NW Atlantic)
2.144694663452608,28.44780216863391,0.7223551330548359,0,Loggerhead turtle (NW Atlantic)
13.575595126507269,36.950106818558716,0.1315627097522168,0,Loggerhead turtle (NW Atlantic)
10.50628698868254,34.83309057346094,1.2725701625331816,0.002665414108873728,Loggerhead turtle (NW Atlantic)
2.8842607721784974,29.21656926986975,1.822309425276681,0.09498909890485674,Loggerhead turtle (NW Atlantic)
-7.839203277853465,21.099535010517847,28.67800229536592,4.330486535948841,Loggerhead turtle (NW Atlantic)
7.909409217699838,32.79486445731711,1.1360823885404336,0.0032835055181751915,Loggerhead turtle (NW Atlantic)
6.623463173488809,31.854375735514555,0.4236389004119338,0,Loggerhead turtle (NW Atlantic)
-19.28091423757385,12.93488946218868,5.220187945867144,1.5479892490755074,Loggerhead turtle (NW Atlantic)
5.12853871395546,31.087833607058947,3.644685959173424,0.8820614545817633,Loggerhead turtle (NW Atlantic)
5.3743340459645355,31.031460152629936,1.6262025079706914,0.08949294437008415,Loggerhead turtle (NW Atlantic)
7.811993966942368,32.99489813792354,0.8063982416062389,0,Loggerhead turtle (NW Atlantic)
18.233620765613512,40.45019445927125,0.04550455689228171,0,Loggerhead turtle (NW Atlantic)
11.05978469490063,35.16869326052444,1.712212240368998,0.2703012435544741,Loggerhead turtle (NW Atlantic)
-3.4835842499870995,24.498346228070535,2.865694184216815,0.16276600638508576,Loggerhead turtle (NW Atlantic)
-0.578012890907158,26.797228758816644,7.595474998479267,0.9809093973917693,Loggerhead turtle (NW Atlantic)
9.405852125591272,34.132186822058635,0.5633389764991052,0,Loggerhead turtle (NW Atlantic)
1.7248524425624703,28.23804267138654,3.2570367428583507,0.4627803554865214,Loggerhead turtle (NW Atlantic)
-0.9414628093216932,26.508521628821022,8.134929278944446,1.217675699773384,Loggerhead turtle (NW Atlantic)
-14.34167109548881,16.820630896903506,1.6382398734916463,0.09866543583784447,Loggerhead turtle (NW Atlantic)
-15.156166594654366,16.003116833798614,0.5736970683756385,0.02170755892403199,Loggerhead turtle (NW Atlantic)
7.610738222156816,32.628369945533265,1.2256095473526336,0.0018018632916543898,Loggerhead turtle (NW Atlantic)
-10.200417933049158,19.440083548026386,2.776365401758384,0.2575354758873219,Loggerhead turtle (NW Atlantic)
-2.590845205337785,25.37895815547449,4.486224807376516,1.1708912772853834,Loggerhead turtle (NW Atlantic)
4.024332836310285,30.02588491136283,1.6280230369301811,0.004842709583886421,Loggerhead turtle (NW Atlantic)
11.211096435162895,35.3327036076511,0.29533221553861894,0,Loggerhead turtle (NW Atlantic)
2.733719843170337,29.337337474010695,1.462167182244481,0.11165472228565278,Loggerhead turtle (NW Atlantic)
-2.8306288327118434,25.001698214651597,1.5183095385494842,0.1878302446497745,Loggerhead turtle (NW Atlantic)
0.31771990467159617,27.440991596082338,2.3744777141681377,0.6650562343130978,Loggerhead turtle (NW Atlantic)
-2.2743791312064365,25.352414113979744,0.716369203321216,0,Loggerhead turtle (NW Atlantic)
14.127613028875983,37.56451580339463,1.2275321485735229,0.01432131930881497,Loggerhead turtle (NW Atlantic)
-3.5468870677117637,24.627219308808456,6.9512626331105025,0.54676886030305,Loggerhead turtle (NW Atlantic)
8.892909700961038,33.85353100861182,1.0477187036419475,0,Loggerhead turtle (NW Atlantic)
1.7461876646586474,28.379122428360947,2.092823583300588,0.1370758415048997,Loggerhead turtle (NW Atlantic)
10.160617945398158,34.542759747922226,0.41584435100816985,0,Loggerhead turtle (NW Atlantic)
0.04858561376835301,27.205613517015284,3.6738734132891846,0.5077107677915583,Loggerhead turtle (NW Atlantic)
-1.1476989073214154,26.30356103480547,0.38462907107285227,0,Loggerhead turtle (NW Atlantic)
-6.204018150952743,22.585598534592656,2.5530958874998593,0.10949672776045705,Loggerhead turtle (NW Atlantic)
8.434607009535773,33.325564325032765,0.2526908085118476,0,Loggerhead turtle (NW Atlantic)
9.29236093735683,33.787278686696034,0.23047023487664975,0,Loggerhead turtle (NW Atlantic)
4.421154326935821,30.32090683663289,0.8707226794594075,0,Loggerhead turtle (NW Atlantic)
14.198550387613547,37.547114684132985,0.8141000609231126,0,Loggerhead turtle (NW Atlantic)
0.13789891179861716,27.000297065197692,0.9407690005710764,0.05777735883191665,Loggerhead turtle (NW Atlantic)
5.961379748690698,31.587717241244324,3.756646383937611,0.3141400235347811,Loggerhead turtle (NW Atlantic)
-0.39703655060049414,26.727012055620314,3.051628709475752,0.41257432937679167,Loggerhead turtle (NW Atlantic)
13.14459096787745,36.93507061618292,0.3866973465761047,0,Loggerhead turtle (NW Atlantic)
-7.296674750346874,22.202861844282328,1.0045088328101182,0.020092058904970275,Loggerhead turtle (NW Atlantic)
-2.302537979847493,25.49292081632011,0.570154550814766,0,Loggerhead turtle (NW Atlantic)
-2.6313607999247295,25.265202164267883,1.1616575948426429,0.14364209219074583,Loggerhead turtle (NW Atlantic)
4.29763281609211,30.71389792262492,0.8316807350901317,4.6260006703198697e-4,Loggerhead turtle (NW Atlantic)
17.450301517032276,39.79933887727908,0.042213231485881256,0,Loggerhead turtle (NW Atlantic)
9.655859790002854,34.218996824802005,0.7008216195116874,0,Loggerhead turtle (NW Atlantic)
-2.1486541790079503,25.573460658185773,3.0931363817955226,0.562293296138729,Loggerhead turtle (NW Atlantic)
6.572838910572692,31.750595773298272,0.40554344002895665,0,Loggerhead turtle (NW Atlantic)
8.909444297128259,33.66942451538949,1.5881731277045592,0.03859677003656569,Loggerhead turtle (NW Atlantic)
11.673557128109316,35.543120149132264,0.6583462791439062,0,Loggerhead turtle (NW Atlantic)
-2.466332842951218,25.4185727474848,7.4392527769654215,0.846963574601565,Loggerhead turtle (NW Atlantic)
11.926538397039506,36.37141434376924,2.666019804011413,0.2861167443768483,Loggerhead turtle (NW Atlantic)
-1.5228570406851476,25.88893720982268,3.098555969192803,0.5294955473547118,Loggerhead turtle (NW Atlantic)
-4.967225305419534,23.439876051805154,1.793625393355349,0.046811847967580714,Loggerhead turtle (NW Atlantic)
6.742635730347479,32.1561659944359,4.898206189461327,0.54904091588559,Loggerhead turtle (NW Atlantic)
0.11791130049837317,27.08224656930378,0.562347402070955,0,Loggerhead turtle (NW Atlantic)
0.5531350382996182,27.414461347134743,7.350542119767995,1.0582242927409162,Loggerhead turtle (NW Atlantic)
9.361702257174104,33.989518456106126,1.272523851774923,0.007213498578237997,Loggerhead turtle (NW Atlantic)
14.244698690514284,37.404562876754,4.642382685244636,0.47541792725846,Loggerhead turtle (NW Atlantic)
5.430751325365692,31.06569575116878,3.5589799213273454,0.5707944747893903,Loggerhead turtle (NW Atlantic)
-0.49693439411669954,26.91186677978996,1.272940979497966,0,Loggerhead turtle (NW Atlantic)
3.0896403481617916,29.229054477625375,1.226580454016547,0.01642694982156595,Loggerhead turtle (NW Atlantic)
-0.0015754237251096636,27.085891902068724,3.0940039490393816,0.43602823179975286,Loggerhead turtle (NW Atlantic)
3.069003664093541,29.33541336743994,3.625392164356758,0.7933351647966842,Loggerhead turtle (NW Atlantic)
8.689830419301023,33.64169606624932,4.576632782657353,0.19898406329186719,Loggerhead turtle (NW Atlantic)
-1.3916653241080144,26.1288493132254,4.318131861635048,0.7758847131144349,Loggerhead turtle (NW Atlantic)
5.825844241333327,31.544085527638668,3.73122207305479,0.628342765915168,Loggerhead turtle (NW Atlantic)
-1.4888460889160657,25.887462498446887,3.7406938064902495,0.6250524493155433,Loggerhead turtle (NW Atlantic)
5.388090662244476,31.268224235703094,3.8517547896075977,0.5718753759710175,Loggerhead turtle (NW Atlantic)
3.857802198833081,30.070864863530428,0.3983274799451892,0,Loggerhead turtle (NW Atlantic)
-0.013889231541888718,27.08553581153473,2.557824782560402,0.2674112809355223,Loggerhead turtle (NW Atlantic)
2.607438795094008,28.978750662991246,11.21942238233758,1.6110435640080918,Loggerhead turtle (NW Atlantic)
-6.529981881693331,22.490650596402656,18.484991415072514,1.7762700687879347,Loggerhead turtle (NW Atlantic)
15.482128454173534,38.454341836139314,2.039975768443551,0.18384677432358354,Loggerhead turtle (NW Atlantic)
2.889917793522679,29.01973225205584,4.488429973383209,0.6977845630845483,Loggerhead turtle (NW Atlantic)
12.74400022879759,36.56924287066309,1.5626119845503477,7.24612534575148e-4,Loggerhead turtle (NW Atlantic)
6.755610318493244,31.939086042533916,0.5375662377082425,0,Loggerhead turtle (NW Atlantic)
-0.45765731766614803,26.770483067527078,2.4336725206481646,0.18620137650746488,Loggerhead turtle (NW Atlantic)
10.522367550901539,34.912524777128574,2.1600333025250684,0.2859737020456644,Loggerhead turtle (NW Atlantic)
4.204906029396786,30.1703832832446,3.294833975072351,0.3235234588079393,Loggerhead turtle (NW Atlantic)
-13.47341512105946,17.21325725343541,1.6743823132409668,0.07616242627994214,Loggerhead turtle (NW Atlantic)
12.464678918020414,36.10853149229596,1.499735595377897,0.08052495649268258,Loggerhead turtle (NW Atlantic)
-11.16870836618351,18.557674734845587,17.456321913999005,2.2105048545848844,Loggerhead turtle (NW Atlantic)
5.297636370706424,30.87108309357776,1.3109789268909993,0.03169064371641026,Loggerhead turtle (NW Atlantic)
2.2394873073479378,28.85199287657884,9.904087403075804,0.900728716854119,Loggerhead turtle (NW Atlantic)
3.9628930696156686,30.142472137026104,0.229952805624189,0,Loggerhead turtle (NW Atlantic)
4.0739536506895515,30.118954461641668,1.2120750872821675,0.004343494754641164,Loggerhead turtle (NW Atlantic)
0.23607294244745486,27.32787730411838,9.78651368722274,1.234590532647048,Loggerhead turtle (NW Atlantic)
-6.455998250382439,22.32064573357939,3.4986365332891554,0.5818505759229803,Loggerhead turtle (NW Atlantic)
3.3921725936866145,29.47184742578788,0.6350756126508191,0,Loggerhead turtle (NW Atlantic)
5.015775520565859,30.840656974364226,0.5604081455657843,0,Loggerhead turtle (NW Atlantic)
-0.6914793870738215,26.534682392307815,1.1285748783247316,0,Loggerhead turtle (NW Atlantic)
11.445252652079562,35.49376324725021,1.8330563512882874,0.11428540683843182,Loggerhead turtle (NW Atlantic)
6.2787869075382075,31.79041755435448,0.27671251880391246,0,Loggerhead turtle (NW Atlantic)
4.2652310009025864,30.400066404546603,5.94379122442488,1.2503969857847594,Loggerhead turtle (NW Atlantic)
-0.3494337200276881,26.831297015161542,1.1353876569737067,0.0012057647539205204,Loggerhead turtle (NW Atlantic)
-15.648322036323476,15.579316746636255,2.2173298028644535,0.42874856662022187,Loggerhead turtle (NW Atlantic)
6.083800971032393,31.58486421848672,2.661090311579372,0.03974325347696073,Loggerhead turtle (NW Atlantic)
11.707652819205055,35.393032918974384,0.31399126641578917,0,Loggerhead turtle (NW Atlantic)
8.811917033530342,33.56465656996478,0.8467020144499,0,Loggerhead turtle (NW Atlantic)
2.3590747319606704,28.822513146849083,0.36582563031815307,0,Loggerhead turtle (NW Atlantic)
4.512202201098497,30.323194633565137,0.8391569751967467,0,Loggerhead turtle (NW Atlantic)
-4.138740349875995,23.794966680850017,16.551811711548865,2.554348475272877,Loggerhead turtle (NW Atlantic)
5.564155875894953,31.023360070811528,0.8470499053564485,0,Loggerhead turtle (NW Atlantic)
-2.3724709062201392,25.313101265272614,0.633444343678865,0,Loggerhead turtle (NW Atlantic)
12.010445116488217,36.016950784356695,0.9037244074144385,0,Loggerhead turtle (NW Atlantic)
6.64072235874831,31.932312048937284,1.3245109945066256,0.0489722311761582,Loggerhead turtle (NW Atlantic)
-0.8393389786193269,26.197607394555874,1.6743094336889766,0.04596623359636586,Loggerhead turtle (NW Atlantic)
14.383808864844811,37.59189389319443,0.3851617450090333,0,Loggerhead turtle (NW Atlantic)
-4.486502704401022,23.753687364248545,3.666963568050028,0.02801915563274167,Loggerhead turtle (NW Atlantic)
5.586359400715471,30.90725850815857,11.715432808054494,1.3534561302278378,Loggerhead turtle (NW Atlantic)
9.080754111375754,33.76321108123022,3.2384850419457476,0.08300183145178434,Loggerhead turtle (NW Atlantic)
8.55448734347994,33.09909067770922,0.5326052863400924,0,Loggerhead turtle (NW Atlantic)
4.564016279904073,30.373284412201503,0.34647676277991624,0,Loggerhead turtle (NW Atlantic)
2.0930928629586143,28.59102518144221,0.36434545196394,0,Loggerhead turtle (NW Atlantic)
2.564114125370012,28.941458651000666,0.732471434830742,0,Loggerhead turtle (NW Atlantic)
7.901390113228051,32.727582645534895,1.9864926080896184,0.06135322568426312,Loggerhead turtle (NW Atlantic)
7.876440438273353,32.959209034565156,4.274256745705361,0.7798077285489454,Loggerhead turtle (NW Atlantic)
1.939136768195717,28.84146660171428,0.18526853642805996,0,Loggerhead turtle (NW Atlantic)
1.774951322134357,28.38103693708939,1.7313882116005417,0.28908411411307045,Loggerhead turtle (NW Atlantic)
-1.1344058193881639,26.15183595064828,1.1314316830585291,0.09181710153221068,Loggerhead turtle (NW Atlantic)
-0.9870057756134281,26.368384462295563,1.0074092303368394,0,Loggerhead turtle (NW Atlantic)
-3.089713505942217,24.870864920635746,6.323246711477005,0.7703364554511566,Loggerhead turtle (NW Atlantic)
-4.359410261940514,24.03103187805473,10.311219910378359,0.8324502907093042,Loggerhead turtle (NW Atlantic)
-7.092770579041011,22.02953891330476,5.584058452658693,0.9696964233214178,Loggerhead turtle (NW Atlantic)
-4.106639633704557,24.064078339892397,0.9128734480868711,0.016028978192293673,Loggerhead turtle (NW Atlantic)
-3.529002894602324,24.569782333937084,0.7889624749036827,0,Loggerhead turtle (NW Atlantic)
-0.2551793512552419,26.770275591059328,2.0694743425234927,0.043101463815203446,Loggerhead turtle (NW Atlantic)
-1.4622449460689542,26.043312260310067,0.8037854406114459,0,Loggerhead turtle (NW Atlantic)
5.628198202794755,31.141067129202312,5.33733354272413,0.5354135015077438,Loggerhead turtle (NW Atlantic)
-18.844252328258378,13.266610340556602,4.791075448622072,1.7057585378708169,Loggerhead turtle (NW Atlantic)
5.511357700901623,31.28726360356215,20.316305036869686,1.5255941232828263,Loggerhead turtle (NW Atlantic)
